[2025-05-11 22:59:49.668] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":10}
[2025-05-11 22:59:49.677] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":11}
[2025-05-11 22:59:49.678] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":11}
[2025-05-11 22:59:49.682] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":12}
[2025-05-11 22:59:49.683] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":12}
[2025-05-11 22:59:49.686] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":13}
[2025-05-11 22:59:49.687] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":13}
[2025-05-11 22:59:49.696] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":14}
[2025-05-11 22:59:49.697] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":14}
[2025-05-11 22:59:49.701] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":15}
[2025-05-11 22:59:49.701] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":15}
[2025-05-11 22:59:49.705] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":16}
[2025-05-11 22:59:49.706] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":16}
[2025-05-11 22:59:49.716] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":17}
[2025-05-11 22:59:49.716] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":17}
[2025-05-11 22:59:49.769] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":18}
[2025-05-11 22:59:49.769] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":18}
[2025-05-11 22:59:49.774] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":20}
[2025-05-11 22:59:49.774] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":20}
[2025-05-11 22:59:49.781] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":22}
[2025-05-11 22:59:49.781] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":22}
[2025-05-11 22:59:49.791] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":23}
[2025-05-11 22:59:49.792] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":23}
[2025-05-11 22:59:49.803] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":25}
[2025-05-11 22:59:49.804] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":25}
[2025-05-11 22:59:49.808] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":27}
[2025-05-11 22:59:49.809] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":27}
[2025-05-11 22:59:49.833] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":28}
[2025-05-11 22:59:49.834] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":28}
[2025-05-11 22:59:49.842] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":29}
[2025-05-11 22:59:49.842] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":29}
[2025-05-11 22:59:49.843] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":30}
[2025-05-11 22:59:49.844] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":30}
[2025-05-11 22:59:49.848] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":31}
[2025-05-11 22:59:49.849] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":31}
[2025-05-11 22:59:49.850] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":32}
[2025-05-11 22:59:49.850] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":32}
[2025-05-11 22:59:49.852] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":33}
[2025-05-11 22:59:49.852] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":33}
[2025-05-11 22:59:49.855] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":34}
[2025-05-11 22:59:49.855] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":34}
[2025-05-11 22:59:49.857] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":36}
[2025-05-11 22:59:49.858] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":36}
[2025-05-11 22:59:49.859] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":38}
[2025-05-11 22:59:49.860] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":38}
[2025-05-11 22:59:49.863] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":39}
[2025-05-11 22:59:49.864] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":39}
[2025-05-11 22:59:49.870] [info]  Splash.updateCountdownSeconds: undefined
[2025-05-11 22:59:49.901] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":40}
[2025-05-11 22:59:49.901] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":40}
[2025-05-11 22:59:49.905] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":41}
[2025-05-11 22:59:49.906] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":41}
[2025-05-11 22:59:49.914] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":42}
[2025-05-11 22:59:49.915] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":42}
[2025-05-11 22:59:49.918] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":43}
[2025-05-11 22:59:49.918] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":43}
[2025-05-11 22:59:49.921] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":44}
[2025-05-11 22:59:49.921] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":44}
[2025-05-11 22:59:49.930] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":45}
[2025-05-11 22:59:49.931] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":45}
[2025-05-11 22:59:49.935] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":46}
[2025-05-11 22:59:49.936] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":46}
[2025-05-11 22:59:49.944] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":47}
[2025-05-11 22:59:49.945] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":47}
[2025-05-11 22:59:49.947] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":48}
[2025-05-11 22:59:49.948] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":48}
[2025-05-11 22:59:49.953] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":49}
[2025-05-11 22:59:49.954] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":49}
[2025-05-11 22:59:49.962] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":50}
[2025-05-11 22:59:49.962] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":50}
[2025-05-11 22:59:49.966] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":51}
[2025-05-11 22:59:49.966] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":51}
[2025-05-11 22:59:49.970] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":52}
[2025-05-11 22:59:49.970] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":52}
[2025-05-11 22:59:49.979] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":53}
[2025-05-11 22:59:49.980] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":53}
[2025-05-11 22:59:49.982] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":54}
[2025-05-11 22:59:49.983] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":54}
[2025-05-11 22:59:49.997] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":55}
[2025-05-11 22:59:49.997] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":55}
[2025-05-11 22:59:50.000] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":56}
[2025-05-11 22:59:50.001] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":56}
[2025-05-11 22:59:50.005] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":57}
[2025-05-11 22:59:50.005] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":57}
[2025-05-11 22:59:50.014] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":58}
[2025-05-11 22:59:50.015] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":58}
[2025-05-11 22:59:50.018] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":59}
[2025-05-11 22:59:50.018] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":59}
[2025-05-11 22:59:50.025] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":60}
[2025-05-11 22:59:50.026] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":60}
[2025-05-11 22:59:50.031] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":61}
[2025-05-11 22:59:50.031] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":61}
[2025-05-11 22:59:50.036] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":62}
[2025-05-11 22:59:50.037] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":62}
[2025-05-11 22:59:50.044] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":63}
[2025-05-11 22:59:50.045] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":63}
[2025-05-11 22:59:50.051] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":64}
[2025-05-11 22:59:50.052] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":64}
[2025-05-11 22:59:50.055] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":65}
[2025-05-11 22:59:50.055] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":65}
[2025-05-11 22:59:50.058] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":66}
[2025-05-11 22:59:50.058] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":66}
[2025-05-11 22:59:50.064] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":67}
[2025-05-11 22:59:50.064] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":67}
[2025-05-11 22:59:50.073] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":68}
[2025-05-11 22:59:50.074] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":68}
[2025-05-11 22:59:50.119] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":69}
[2025-05-11 22:59:50.120] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":69}
[2025-05-11 22:59:50.127] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":70}
[2025-05-11 22:59:50.128] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":70}
[2025-05-11 22:59:50.129] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":71}
[2025-05-11 22:59:50.130] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":71}
[2025-05-11 22:59:50.133] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":72}
[2025-05-11 22:59:50.135] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":72}
[2025-05-11 22:59:50.138] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":73}
[2025-05-11 22:59:50.139] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":73}
[2025-05-11 22:59:50.142] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":74}
[2025-05-11 22:59:50.142] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":74}
[2025-05-11 22:59:50.150] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":75}
[2025-05-11 22:59:50.151] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":75}
[2025-05-11 22:59:50.153] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":76}
[2025-05-11 22:59:50.154] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":76}
[2025-05-11 22:59:50.155] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":77}
[2025-05-11 22:59:50.156] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":77}
[2025-05-11 22:59:50.159] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":80}
[2025-05-11 22:59:50.160] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":80}
[2025-05-11 22:59:50.165] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":81}
[2025-05-11 22:59:50.166] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":81}
[2025-05-11 22:59:50.170] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":82}
[2025-05-11 22:59:50.170] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":82}
[2025-05-11 22:59:50.170] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":83}
[2025-05-11 22:59:50.171] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":83}
[2025-05-11 22:59:50.180] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":84}
[2025-05-11 22:59:50.180] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":84}
[2025-05-11 22:59:50.185] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":85}
[2025-05-11 22:59:50.186] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":85}
[2025-05-11 22:59:50.193] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":86}
[2025-05-11 22:59:50.194] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":86}
[2025-05-11 22:59:50.198] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":87}
[2025-05-11 22:59:50.199] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":87}
[2025-05-11 22:59:50.203] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":88}
[2025-05-11 22:59:50.203] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":88}
[2025-05-11 22:59:50.203] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":89}
[2025-05-11 22:59:50.204] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":89}
[2025-05-11 22:59:50.215] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":90}
[2025-05-11 22:59:50.215] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":90}
[2025-05-11 22:59:50.219] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":91}
[2025-05-11 22:59:50.219] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":91}
[2025-05-11 22:59:50.249] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":92}
[2025-05-11 22:59:50.250] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":92}
[2025-05-11 22:59:50.261] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":93}
[2025-05-11 22:59:50.262] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":93}
[2025-05-11 22:59:50.267] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":94}
[2025-05-11 22:59:50.267] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":94}
[2025-05-11 22:59:50.276] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":95}
[2025-05-11 22:59:50.277] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":95}
[2025-05-11 22:59:50.282] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":96}
[2025-05-11 22:59:50.283] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":96}
[2025-05-11 22:59:50.285] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":97}
[2025-05-11 22:59:50.286] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":97}
[2025-05-11 22:59:50.297] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":98}
[2025-05-11 22:59:50.298] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":98}
[2025-05-11 22:59:50.300] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":99}
[2025-05-11 22:59:50.301] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":99}
[2025-05-11 22:59:50.304] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":100}
[2025-05-11 22:59:50.309] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":5,"total":6,"progress":100}
[2025-05-11 22:59:50.310] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6}
[2025-05-11 22:59:50.311] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6}
[2025-05-11 22:59:50.452] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":10}
[2025-05-11 22:59:50.452] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":10}
[2025-05-11 22:59:50.454] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":37}
[2025-05-11 22:59:50.454] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":37}
[2025-05-11 22:59:50.456] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":67}
[2025-05-11 22:59:50.456] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":67}
[2025-05-11 22:59:50.459] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":77}
[2025-05-11 22:59:50.460] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":77}
[2025-05-11 22:59:50.461] [info]  DiscordSplash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":100}
[2025-05-11 22:59:50.462] [info]  Splash.onStateUpdate: {"status":"downloading-updates","current":6,"total":6,"progress":100}
[2025-05-11 22:59:50.465] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":6}
[2025-05-11 22:59:50.465] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":6}
[2025-05-11 22:59:50.471] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":6,"progress":33}
[2025-05-11 22:59:50.472] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":6,"progress":33}
[2025-05-11 22:59:50.499] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":6,"progress":66}
[2025-05-11 22:59:50.500] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":6,"progress":66}
[2025-05-11 22:59:50.503] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":1,"total":6,"progress":100}
[2025-05-11 22:59:50.504] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":1,"total":6,"progress":100}
[2025-05-11 22:59:50.607] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":2,"total":6}
[2025-05-11 22:59:50.609] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":2,"total":6}
[2025-05-11 22:59:50.611] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":25}
[2025-05-11 22:59:50.612] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":25}
[2025-05-11 22:59:50.683] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":50}
[2025-05-11 22:59:50.684] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":50}
[2025-05-11 22:59:50.686] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":75}
[2025-05-11 22:59:50.686] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":75}
[2025-05-11 22:59:50.688] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":100}
[2025-05-11 22:59:50.689] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":2,"total":6,"progress":100}
[2025-05-11 22:59:50.695] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6}
[2025-05-11 22:59:50.695] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6}
[2025-05-11 22:59:50.698] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.698] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.701] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.702] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.704] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.704] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.708] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.708] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.710] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.710] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.711] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.711] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":0}
[2025-05-11 22:59:50.713] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.713] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.715] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.715] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.716] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.717] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.718] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.718] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.719] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.720] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.721] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.721] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":1}
[2025-05-11 22:59:50.723] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":2}
[2025-05-11 22:59:50.724] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":2}
[2025-05-11 22:59:50.728] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":2}
[2025-05-11 22:59:50.728] [info]  Splash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":2}
[2025-05-11 22:59:50.731] [info]  DiscordSplash.onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":2}
